0.340171391706	0.321608040201
-0.356547017658	0.341708542714
2.92267079263	0.497487437186
3.32830776463	0.492462311558
5.66225035569	0.884422110553
3.92835404552	0.668341708543
3.57998751009	0.618090452261
1.51585210463	0.221105527638
2.7554338321	0.713567839196
0.488714669312	0.35175879397
4.45242940036	0.663316582915
2.72698513392	0.226130653266
-0.0598797883626	0.195979899497
2.91074242271	0.266331658291
1.74419274702	0.733668341709
4.10286965986	0.979899497487
5.65768277142	0.894472361809
1.54145560243	0.185929648241
1.26149491009	0.381909547739
2.68322745234	0.532663316583
3.99886621693	0.994974874372
0.519621236334	0.361809045226
1.09026905225	0.0452261306533
-1.11348033983	0.0
4.20700290194	0.949748743719
3.69573616767	0.954773869347
0.854282119889	0.070351758794
2.751672939	0.437185929648
3.05901455815	0.457286432161
3.17359563786	0.91959798995
1.94615725784	0.51256281407
1.50776838765	0.0603015075377
1.97666533365	0.261306532663
0.360835132573	0.201005025126
2.6832517798	0.608040201005
-0.310033521624	0.0100502512563
3.60302778972	0.653266331658
4.23882905603	0.874371859296
1.19601622297	0.211055276382
0.600626400827	0.537688442211
5.33881160609	0.869346733668
2.60332603611	0.557788944724
2.52170350387	0.572864321608
1.19402027048	0.0653266331658
-0.0397513327207	0.120603015075
3.47223093845	0.708542713568
1.43623310717	0.306532663317
0.201093741781	0.170854271357
1.89237707906	0.0502512562814
3.80817771412	0.442211055276
2.69834200833	0.758793969849
2.39621594491	0.246231155779
4.68186931734	0.854271356784
3.80899795063	0.64824120603
1.5866970861	0.386934673367
2.32179386901	0.462311557789
3.29810058194	0.773869346734
0.993963985946	0.160804020101
1.38471519467	0.316582914573
2.24553924993	0.587939698492
6.05617213638	0.844221105528
0.979091655239	0.21608040201
4.74108873415	0.989949748744
0.709640193515	0.0201005025126
4.0318407211	0.798994974874
3.36517275084	0.472361809045
1.77713262379	0.402010050251
-0.627739665625	0.145728643216
3.9168168557	0.934673366834
3.47347645072	0.793969849246
1.88430877919	0.206030150754
2.8934464702	0.78391959799
3.97127906744	0.788944723618
1.3091186673	0.0854271356784
0.979892024246	0.0954773869347
4.36369831637	0.814070351759
3.80472143994	0.452261306533
3.84774628986	0.804020100503
3.42964308477	0.597989949749
1.91729579712	0.48743718593
4.90699118179	0.829145728643
1.71194326191	0.542713567839
3.15159139844	0.718592964824
3.65401274546	0.974874371859
4.45767822267	0.924623115578
0.106525500792	0.165829145729
2.01429767072	0.251256281407
2.10184667544	0.27135678392
0.301176536858	0.130653266332
3.2611136144	0.748743718593
3.98166944677	0.683417085427
1.26934398939	0.105527638191
2.72357604656	0.723618090452
2.28544522859	0.396984924623
0.995029484597	0.336683417085
3.27609474809	0.592964824121
1.29360994704	0.517587939698
3.57359847641	0.969849246231
3.95495900202	0.628140703518
-0.370123848694	0.13567839196
1.86623197765	0.522613065327
2.97884395822	0.929648241206
1.42281204039	0.291457286432
1.30172127252	0.366834170854
3.3335025676	0.939698492462
1.73399318846	0.326633165829
-0.321784830176	0.180904522613
3.99573761908	0.964824120603
5.14653920268	0.859296482412
5.28283838869	0.834170854271
3.56289310347	0.693467336683
2.74860230821	0.577889447236
4.28954214946	0.984924623116
-0.518381131924	0.150753768844
4.41085158355	0.698492462312
4.4595324162	0.643216080402
3.22685074773	0.603015075377
1.56470658932	0.547738693467
3.09380545377	0.447236180905
3.30095318605	0.613065326633
4.11932993892	0.824120603015
0.18138060897	0.155778894472
0.649119102055	0.0804020100503
4.89484187922	0.889447236181
2.42896634606	0.427135678392
4.83483647573	0.879396984925
2.69519537504	0.582914572864
5.34540952887	0.86432160804
2.59496013084	0.527638190955
1.52319815625	0.331658291457
0.488100309444	0.346733668342
5.39151256359	1.0
1.40353791524	0.286432160804
2.6295348837	0.231155778894
4.68108850943	0.839195979899
4.08777107975	0.658291457286
4.56856710173	0.904522613065
1.2452145824	0.356783919598
2.35457700127	0.412060301508
0.262949209483	0.115577889447
3.42545694312	0.753768844221
1.68177437585	0.281407035176
2.39231473784	0.276381909548
5.00046855565	0.849246231156
3.02925244309	0.959798994975
2.16964123349	0.778894472362
2.96463920953	0.256281407035
2.12333815179	0.417085427136
2.03727014257	0.407035175879
4.76189282462	0.809045226131
2.53458620265	0.502512562814
1.35722135041	0.035175879397
3.18920103023	0.94472361809
2.7646300686	0.763819095477
4.18545165938	0.638190954774
0.7458214497	0.371859296482
2.41660360483	0.56783919598
-0.370627010153	0.110552763819
3.14455730484	0.633165829146
1.07977171643	0.190954773869
4.98576802453	0.899497487437
1.75795822505	0.0753768844221
5.04965445886	0.819095477387
2.7360835213	0.743718592965
4.75247355236	0.914572864322
2.03783057978	0.507537688442
2.32172600978	0.552763819095
2.75568865366	0.422110552764
4.03449576426	0.623115577889
1.25691047397	0.311557788945
3.18732869917	0.482412060302
0.208526924713	0.0150753768844
3.49104964364	0.673366834171
0.973969406381	0.0402010050251
2.43341278879	0.562814070352
3.94421053521	0.678391959799
0.146399396632	0.175879396985
3.75117688349	0.72864321608
2.14292646299	0.391959798995
2.01217639093	0.0552763819095
0.765269911246	0.0301507537688
3.00552748075	0.738693467337
0.92797889223	0.29648241206
0.62129531023	0.0904522613065
2.63101611129	0.467336683417
3.51019338735	0.43216080402
-0.0510701107283	0.125628140704
3.16798978436	0.688442211055
0.225044856922	0.00502512562814
3.1289016035	0.241206030151
4.66452999939	0.909547738693
1.31755461054	0.376884422111
1.03039280996	0.0251256281407
1.77488771833	0.768844221106
2.67912380598	0.477386934673
2.28778183621	0.236180904523
3.38185308877	0.70351758794
1.70853688339	0.301507537688
0.223976585191	0.140703517588
0.310078809837	0.100502512563
